Epoch,Train_Loss,Valid_Loss,Valid_Kappa,Valid_Acc,LR
1,3.216457954571839,3.122229039014041,-0.03274078537712155,0.08791208791208792,5e-05
2,2.8757571821060703,2.6861092991881317,0.04210526315789476,0.24175824175824176,5e-05
